url,time,text,posttime,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/permalink.php?story_fbid=2523279547941174&id=1471772763091863&__tn__=-R",undefined,"國軍最嚴重空難所以國民兩黨
宣布停止選舉行程三天
所以今晚直播韓辦也打電話來
取消本次的直播行程","1577960236",1579022696,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/permalink.php?story_fbid=2528239377445191&id=1471772763091863&__tn__=-R",undefined,"恐嚇信抓到人了
感謝警察弟兄的辛勞恐嚇信抓到人了
感謝警察弟兄的辛勞","1578393910",1579022696,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/permalink.php?story_fbid=2524920911110371&id=1471772763091863&__tn__=-R",undefined,"今天是你2020年第四天沒有女朋友~讓館長祝你事事順心今天是你2020年第四天沒有女朋友~讓館長祝你事事順心","1578099834",1579022696,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/permalink.php?story_fbid=2534667696802359&id=1471772763091863&__tn__=-R",undefined,"選舉舉完了謝票也謝完了
希望立委們可以準備新法案
或開始準備把政見支票兌現下去

 當選只是前進地獄的一張門票
而不是前進天堂大富大貴之路
望所有政治人物警惕!!!!","1578914883",1579022697,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/permalink.php?story_fbid=2530132810589181&id=1471772763091863",undefined,"最強發熱衣
1/10即將來臨","1578556482",1579022697,"/1471772763091863/photos/pcb.2530132810589181/2530132233922572/?type=3&__tn__=HH-R&eid=ARCrwl5eHT-1yoAe84aNvS4vi3tRHced4DVSclYwV8A7jmQ4kprRIyIoZNILuhB2v3D9KfkNzGGZGIi_&__xts__%5B0%5D=68.ARDaoqUJi-eZpRvYxcP_tabpIgWBYWNTWp3e0IPvj-0THuM10DYJ3lDhpqrHoSQo_sbI1Qo0Qydm3CbJKTFSOVxmpaAG9sEYtA1DWAk3Tvxebyzbxj3hTJl05fL5oZ4JfqsCsB-H4eovGu7ocBH2WoSNcXFQgycXbJObwAvCrUXgIjQhl6rXvGvTSGitk09xqIsk50OLIam_fWxNMwXgYbqC6CnDyhsdpfAJMIjgFDskpaevnqOOCmHQ7o46yTmRhYK2pHLe4eG_654LbcszWTadlO5V_TrTzFvA4szRNP4hEq4TNahu5OswQgckZgK1eXwUcBY5OZRp8qHSo67oFz3_uqr4","https://scontent.fbkk6-2.fna.fbcdn.net/v/t1.0-0/p261x260/82062463_2530132237255905_2008132308799848448_o.jpg?_nc_cat=106&_nc_ohc=vspZxazyeB4AX9QsRpK&_nc_ht=scontent.fbkk6-2.fna&_nc_tp=1002&oh=93ef2fdf56a0051357197a813c3be417&oe=5E94B73C",undefined,"+2",""
"https://www.facebook.com/permalink.php?story_fbid=2523574554578340&id=1471772763091863&__tn__=-R",undefined,"利用空難還在吵政治的朋友們我幹你媽78利用空難還在吵政治的朋友們我幹你媽78","1577982411",1579022697,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/permalink.php?story_fbid=2529823407286788&id=1471772763091863",undefined,"由於敵對陣營抹黑小宇
私自挪用公司款項899元
給半套店的陳小姐小宇表示
899元為投資陳小姐所用
在未釐清真相之前直接徵召
形象極佳的咬人猛獸阿雄
擔任副總統候選人洩洩大家","1578529238",1579022698,"/1471772763091863/photos/a.1472054816396991/2529823360620126/?type=3&eid=ARC0dYqOzrwAn1ZOye50Zqfb2Ps17Kzj69grbYLK-JdzjX9V802S9c2Hqmaa0LduvwFMBhzG75z02DRJ&__xts__%5B0%5D=68.ARCBrIYz5hV1qaAKVTm6cTuSS_WMkI-kmYb60WTdY6sXFUS4njW2pJUd-0cV3d6CHPuDbFWp0gF8S8nDKsTP-qsTFxFpzLlzca0L73A_DdBxww0HMlWVxMmzvOZpQz1191Rj8v3GXk4B19H2LJGR0fjW6uJh3OBhOlfVQawsj5JPorw_8fnpR-IMIhA3lYNe3P4cBCoI0Wlngml-QJadr2ivdT8navVmNNEsJnbd-aZqPgzBPKVM7vxOKjytvkWr-nlMBGsrMKMpomCceKmR_MC9k2vLae0rJG_4uvbOvA059Mc65qxNvxF-48CEiJmFBCMuIozR07HEx8t_QOLeEN0548nJ&__tn__=EEHH-R","https://scontent.fcgk17-1.fna.fbcdn.net/v/t1.0-0/p526x296/82780150_2529823367286792_5493518258281644032_o.jpg?_nc_cat=107&_nc_ohc=o4F7JvnzHogAX8F2BBk&_nc_ht=scontent.fcgk17-1.fna&_nc_tp=1002&oh=6cc2920a4558c6d3808b150242364e44&oe=5E9565DB",undefined,"",""
"https://www.facebook.com/permalink.php?story_fbid=2533679043567891&id=1471772763091863&__tn__=-R",undefined,"我強烈要求驗票
我覺得怎麼可能有550萬票
根本不合理大家說484阿

 https://www.youtube.com/watch?v=79s95AWBmZg","1578832331",1579022698,"https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3D79s95AWBmZg&h=AT0BqHePawXTwGnpp1fqabwjJ-em5filP-iZLBS9rRExGD2xhG-vuaX3SacIe3W3FRnipQq1H2KH9tq4USw-hDfuC4amND57XkrpcVfQtyZHI-t2RYon0ZiknU51WCmx2a-yF3I6pGTStP7UYjbYQXgjFe5MYuJwcP2L5akNZTlqqbrv9HV7Pf1rUsTD3hV7uQaCNKd5gdg16JN4ZYBrU1qLNe3TQw3GOmGhT4nCATIpRT27YeRT2l3OXVZrIGxT4VRgdMBMh4VZtCsGjyE_OTTfQ_THO-Za59t26CQ-wCFQPVr26KcR1fmk569nz1OEkIkfh6J7D1TCyCiiNLd_aEDUSPYF-qXilTimWIq2U_n5t2k9E3Y23JkSd488GMEIXnLSMlveonQ3zehyCq5ps5ELKDIJ34MIvf1Xx6c7_Jbp9J4AVl4FKBL0KLKpTaBtxXNdoTxE0DwbpxmR15yObVJLjPZlD-xuLL4tjXOvOhHoT7uwYpHfYj6JRDL11gxsPAw8dbV4-PgCC91wosoq_1Mdev2thTOmCL34TsKgHikH2L2zNvfjm2oKxaCfnHPbN24qpuY085OB4ZN5jkjNrMsVoVpq9itVXd8Ok2agVGxKMV_8BdVCKfyTZwvGsDgcVwpR4UkPxUlJjHMTKvk","https://external-sin2-1.xx.fbcdn.net/safe_image.php?d=AQBc_Dt77VVNfZgl&w=540&h=282&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F79s95AWBmZg%2Fmaxresdefault.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQCOi3ee2XUDfCS4","Image may contain: one or more people and text","➲新聞HD直播三立LIVE新聞 https://youtu.be/4ZVUmEUFwaY ➲前進新台灣 前進哩來共 https://reurl.cc/6egpy ➲從台灣看世界時事不漏接 https://goo.gl/djuiiU ➲台灣亮起來 https://goo.gl/p1dU3c ➲政論第一品牌 新台灣加...","youtube.com韓國瑜大輸蔡英文！韓粉難接受質疑""選舉不公""喊""作票""│記者 邱紹揚 洪淑珠│【LIVE大現場】20200112│三立新聞台➲新聞HD直播三立LIVE新聞 https://youtu.be/4ZVUmEUFwaY ➲前進新台灣 前進哩來共 https://reurl.cc/6egpy ➲從台灣看世界時事不漏接 https://goo.gl/djuiiU ➲台灣亮起來 https://goo.gl/p1dU3c ➲政論第一品牌 新台灣加...➲新聞HD直播三立LIVE新聞 https://youtu.be/4ZVUmEUFwaY ➲前進新台灣 前進哩來共 https://reurl.cc/6egpy ➲從台灣看世界時事不漏接 https://goo.gl/djuiiU ➲台灣亮起來 https://goo.gl/p1dU3c ➲政論第一品牌 新台灣加..."
"https://www.facebook.com/permalink.php?story_fbid=2524671634468632&id=1471772763091863&__tn__=-R",undefined,"館長靠台灣價值騙錢
ya!怎樣？館長靠台灣價值騙錢
ya!怎樣？","1578077013",1579022698,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/permalink.php?story_fbid=2531334880468974&id=1471772763091863&__tn__=-R",undefined,"網站人太多……
幾萬人……
流量開極限也頂不住網站人太多……
幾萬人……
流量開極限也頂不住","1578658188",1579022698,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/permalink.php?story_fbid=2528621857406943&id=1471772763091863&__tn__=-R",undefined,"我講的是大海結果你跟我討論你們老二太小我講的是大海結果你跟我討論你們老二太小","1578421740",1579022698,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/permalink.php?story_fbid=2532456547023474&id=1471772763091863&__tn__=-R",undefined,"700萬了 7777777777","1578744509",1579022699,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/permalink.php?story_fbid=2521434031459059&id=1471772763091863&__tn__=-R",undefined,"623之後歷經半年
花了很多時間精力努力的一首歌
分享他讓全台灣人都聽到
這首歌獻給所有保衛台灣這片土地上的所有人

 2020 新年快樂 祝住在這片土地上的人們
可以永遠自由 民主 活得有尊嚴 

 https://www.youtube.com/watch?v=Obi_uZ5bFnQ","1577810018",1579022701,"https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DObi_uZ5bFnQ&h=AT0whndIlZDs2VF-k1c31OEiL7gdZ3s0ByvXqQB1NWKjbdcJYoAtuK1fZg-QJmuKBz-dtMzWotP8-wq3DoOl9almGoKCovGn7CAqs8NscqBB-maJ3wQQFmzK2JjDtxFIfOnXWJoftC_7I8ScIyv7EHVccAVcb_IjQSB-00PUICB7-iL9Df6EFZthKMoAJhCyC3QfGx5SglMAGLFmKbQmN3BM2fIYZ31pnxS-dGsVoxAE0gJU54bO5CTSzFy3E9mPghGIhZRq3zSK4H8Q42foaylHokf0nElsiSeIB6wIPKmEoqos3v8pMHrDHPMUbDR96fUhYnOel5l37yoIuIdWm6-go5qRyG8JYoQ5V0fRZojK_GkreFiVEU1XJYBgXNvh-Ig4VtfBFIO74ZWeqbnFhxm4wDbIcmqF_TzzFJMogcF6kNFu8OUtebgSw4djZS0_xmLXprPlFIUgOMlm0blaeICO2EPQMhHr84GDdzzaqpdv2Z9NIbRb1PQsaBKvfNI7Bx9apNZLaXRhSglNsGUi9ryf8EoUv45DVi6DJf-A_VGNi0_B52U9yq9508Ujpee3mAr8e-xTvJ9PJTR7GXuU3sn21k_jJZvX_M6FrvUnREQ87Hhnx-nKUbLxm7onw4SboGauLylroI4Nf3J7Z5Y","https://external-amt2-1.xx.fbcdn.net/safe_image.php?d=AQAsxsZ5UsC-olcu&w=540&h=282&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FObi_uZ5bFnQ%2Fmaxresdefault.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQCooVfzobsFLB_G","Image may contain: one or more people and text","🎼音樂製作 詞 Lyrics：小小湯Tang Chuani、郭晉豪GZi 曲 Composer：小小湯、郭晉豪GZi 編曲 Arrangement：郭晉豪GZi 混音師 Mixing Engineer：郭晉豪GZi 製作人 Music Producer：郭晉豪GZi 📺影像製作 導演 Director ｜ Dre...","youtube.com館長 陳之漢【臺灣魂 Taiwan spirit】ft. 小小湯、郭晉豪 Official Music Video🎼音樂製作 詞 Lyrics：小小湯Tang Chuani、郭晉豪GZi 曲 Composer：小小湯、郭晉豪GZi 編曲 Arrangement：郭晉豪GZi 混音師 Mixing Engineer：郭晉豪GZi 製作人 Music Producer：郭晉豪GZi 📺影像製作 導演 Director ｜ Dre...🎼音樂製作 詞 Lyrics：小小湯Tang Chuani、郭晉豪GZi 曲 Composer：小小湯、郭晉豪GZi 編曲 Arrangement：郭晉豪GZi 混音師 Mixing Engineer：郭晉豪GZi 製作人 Music Producer：郭晉豪GZi 📺影像製作 導演 Director ｜ Dre..."
"https://www.facebook.com/permalink.php?story_fbid=2525325741069888&id=1471772763091863",undefined,"館長飲料店決定名稱了
3cm tea
商標名已註冊

 3cm Tea
3 classic material Tea

 飲料經典三元素

 蜂蜜、牛奶、茶葉

 創始店預計四月左右開始
到時候請好朋友們來試試看喔！","1578138461",1579022702,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/permalink.php?story_fbid=2525626651039797&id=1471772763091863&__tn__=-R",undefined,"競選宣傳小物","1578160217",1579022712,"/1471772763091863/photos/pcb.2525626651039797/2525626187706510/?type=3&__tn__=HH-R&eid=ARDINTiK7v8SBPPLogz3y9vOuo9PELT71dlnvqNRrAAWbXVSOFWxQDpqLyPnEeMiqUhX6U9CQtcByZv6&__xts__%5B0%5D=68.ARCFcOhTBWDEMevUsXeapZZa3soeeq798w6wntjD-X5hFjPjFzmrWOAx-ufWa5pCuw3ZarMq2CpK1uzn7cBfLJ7TVBW7yonqrwBl7YAEuoG1BL_DN5PV0ohHKmXMxHWUtmD32SohXoAeh37-QrNbPV7ZtJZ26a51wwjyMWeRuBnB6f-mNCTVTmho-8N2dkfJLUutmPvE2JowArruEsQ7BcZnSs3s1zhodbvHo4QWO84reiczL1iC7evRf4WgirqZ6Vxm3MeXmZKzuNyy0JlFe2CAWYFG7dNNd3c39W90lVZvxwJ0OJPpmxGAK5BLH5CI5XYKQphu4DsmWBFT8wtKkEAwPMrn","https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-0/p261x260/81719897_2525626191039843_8453172843201429504_o.jpg?_nc_cat=111&_nc_ohc=ww6-VZzio4EAX8jxhBw&_nc_ht=scontent.fhan5-3.fna&_nc_tp=1002&oh=186e80d6117ad9545477597994e27349&oe=5EDA89FE",undefined,"+5",""
